,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,XLV,XLV,XLV,XLV,XLV,XLV,XLV,XLP,XLP,XLP,XLP,XLP,XLP,XLP,XLI,XLI,XLI,XLI,XLI,XLI,XLI,XLU,XLU,XLU,XLU,XLU,XLU,XLU,GDX,GDX,GDX,GDX,GDX,GDX,GDX,XLE,XLE,XLE,XLE,XLE,XLE,XLE,XLF,XLF,XLF,XLF,XLF,XLF,XLF
,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,31.352812889141493,31.535598754882816,31.006478684677457,31.535598754882812,6866400,0.0,0,85.19680066672858,85.67617567370807,84.91481368115784,84.9336166381836,8921400,0.0,0,48.89962531306204,48.999979581411445,48.73540987033993,48.872257232666016,11296100,0.0,0,68.58507174296209,69.10230742931626,68.36877122643386,69.06468963623047,9079100,0.0,0,48.88686443188496,49.07475236907589,48.60950702356736,48.98528289794922,12296100,0.0,0,21.83387467833676,21.950374603271484,21.57175123601124,21.950374603271484,33532900,0.0,0,53.423067230615956,53.636794143379674,53.25044381813844,53.54637145996094,7852700,0.0,0,24.37285260651675,24.391451165317374,24.168273780678465,24.26126480102539,39094900,0.0,0
2019-02-06,31.17964720853629,31.59332378607612,30.82369422433338,30.83331298828125,23722600,0.0,0,84.78322307027481,85.356591358193,84.67982831860255,85.3189926147461,6135900,0.0,0,48.73540581008265,48.9634824081759,48.73540581008265,48.881378173828125,19006100,0.0,0,68.9518297883368,69.41263515440215,68.84838266077074,69.08348846435547,15557600,0.0,0,48.91369691700741,49.15526854680138,48.716863428799776,48.95843505859375,9204200,0.0,0,21.70766944419334,21.940667456532537,21.56204406624069,21.571752548217773,49850200,0.0,0,53.29154774535634,53.43951156745296,53.10248042264423,53.15180587768555,6803800,0.0,0,24.18686948736189,24.36355222782099,24.14967237414693,24.23336410522461,51542800,0.0,0
2019-02-07,30.919895623327154,31.03533913668275,30.36191374893095,30.37153434753418,11071800,0.0,0,84.76442531204597,84.90541880388483,83.92787301068951,84.37904357910156,9511700,0.0,0,48.67154633190183,48.88137987198931,48.50733089715595,48.844886779785156,14519000,0.0,0,68.6414851677273,69.00824963002994,68.08663894137284,68.61327362060547,15611400,0.0,0,48.88685708526573,49.60262298583984,48.734758324599184,49.602622985839844,16075400,0.0,0,21.5620437949135,21.697960689178746,21.319337303651327,21.387296676635742,36029500,0.0,0,52.82300099616137,53.0038463791995,51.491326488664896,51.976318359375,14600100,0.0,0,24.158977819458162,24.224071010544552,23.79631474131602,23.991594314575195,80395700,0.0,0
2019-02-08,30.64090635871752,31.218129444545323,30.60242396335625,31.102685928344727,11590200,0.0,0,84.05007992886311,84.54825081540169,83.92788937010612,84.53885650634766,7284200,0.0,0,48.74452905374069,49.072959899902344,48.56206708585393,49.072959899902344,11100100,0.0,0,68.18069480218652,68.71673583984375,67.85154805535505,68.71673583984375,15977000,0.0,0,49.48631500960376,49.84419626520275,49.378947561187026,49.81735610961914,14633700,0.0,0,21.42612804899408,21.795042940556176,21.42612804899408,21.688251495361328,48965400,0.0,0,51.83657111956843,51.95987221145095,50.858365524213944,51.7379264831543,10634400,0.0,0,23.861407277805103,23.972996869217955,23.563837398912682,23.87070655822754,54911100,0.0,0
2019-02-11,30.583183556127906,30.996860117425477,30.5254599650574,30.631284713745117,9585900,0.0,0,84.72682899210325,84.78322352196055,84.20046092349622,84.4354476928711,5017400,0.0,0,49.118579688270515,49.24630203517369,48.98173232791829,49.200687408447266,6876200,0.0,0,68.91421199878008,69.25276492993086,68.87659420922334,69.08348846435547,7909800,0.0,0,49.81735593942108,50.05892757797168,49.62946802489543,49.799461364746094,14729100,0.0,0,21.464962236956087,21.668834796592765,21.41641982868292,21.435836791992188,38453400,0.0,0,51.49132899684824,52.0667435871063,51.34336515547453,51.98454284667969,12497400,0.0,0,23.945095062255856,23.991589683011394,23.824207984097807,23.94509506225586,53115700,0.0,0
2019-02-12,30.8525518027717,30.919894154854443,30.486978247919016,30.75634765625,4448500,0.0,0,84.80200842891857,85.63856057613114,84.65161348634187,85.59156036376953,9093200,0.0,0,49.30103431431697,49.72981591773247,49.228048138313746,49.58384704589844,11694100,0.0,0,69.61013136278942,70.3060497892213,69.46907360392134,70.15557861328125,8909700,0.0,0,49.80841546205865,50.166300190669034,49.52210904438702,49.9157829284668,14753300,0.0,0,21.581458623715108,21.620292547293193,21.30962856548208,21.406709671020508,23475700,0.0,0,52.683259560690566,52.946311985194626,52.03386613436238,52.64216232299805,10677300,0.0,0,24.12178280704134,24.391454855827917,24.112483526234016,24.298463821411133,37671300,0.0,0
2019-02-13,30.631283076521154,31.227745472836798,30.621662478523618,30.679384231567383,6849300,0.0,0,85.76076857593416,86.03335408651785,85.39418979268677,85.77957153320312,6435600,0.0,0,49.67507553100586,49.830165921532334,49.56559975650646,49.67507553100586,10809600,0.0,0,70.40948098919068,70.78564449416123,70.22139206184646,70.56935119628906,8134200,0.0,0,49.76367216093689,49.89787976433185,49.566838665809726,49.772621154785156,13381800,0.0,0,21.358170226166127,21.630002150203318,21.270795745286442,21.28050422668457,49415200,0.0,0,52.855885102760105,53.71900228423495,52.79834395732845,53.29977035522461,13061700,0.0,0,24.410048622100813,24.577432096437338,24.354254721874007,24.363554000854492,42969600,0.0,0
2019-02-14,30.727489913338772,31.112304692243438,30.621665161036884,31.102685928344727,10203900,0.0,0,85.56338781759828,86.36234145992361,85.44119726988234,85.97696685791016,6938600,0.0,0,49.155069140551774,49.33753111411454,48.854006362147324,49.11857604980469,11388500,0.0,0,70.16498352966255,70.53174804551037,69.97690173815204,70.24021911621094,11703600,0.0,0,49.808413971832636,49.95157058942704,49.51316198064821,49.69210433959961,19094000,0.0,0,21.319336349727376,21.532919237571708,21.20283827608819,21.49408531188965,33745200,0.0,0,53.11070219380051,53.89161853069073,53.012057555571936,53.48883056640625,10213200,0.0,0,24.17757431087263,24.251966776267526,23.926499075043754,24.06598472595215,47630100,0.0,0
2019-02-15,31.34319519794934,31.699148178100586,30.92951862511822,31.699148178100586,10475700,0.0,0,86.62552738193122,87.32108622159404,85.97696159410009,87.27408599853516,8234200,0.0,0,49.35577046614698,49.675079765902474,49.11857235448132,49.58384704589844,12635400,0.0,0,70.67281173631751,71.19004024132468,70.52234056586141,71.1806411743164,9593200,0.0,0,49.85314149809633,50.03208040587583,49.66525018406242,49.84419250488281,9344500,0.0,0,21.62029512679238,21.7853356182833,21.377588630582416,21.77562713623047,37505500,0.0,0,54.04780960115184,54.39305646150147,53.92450535916575,54.351959228515625,10183800,0.0,0,24.261264234838897,24.57743263244629,24.065982919302026,24.57743263244629,46880800,0.0,0
2019-02-19,32.09358409089299,33.12296432335064,32.035860497246325,33.036380767822266,21778900,0.0,0,87.03908636919164,87.40566510697671,87.02968489172311,87.0672836303711,6284100,0.0,0,49.70245089995111,50.030881751828765,49.59297510938277,49.839298248291016,19831700,0.0,0,70.9643082785191,71.37809663359582,70.738608800685,71.15239715576172,7994800,0.0,0,49.87998766213654,50.19313420152536,49.72788888958806,50.13945388793945,14489300,0.0,0,22.04745507813395,22.58141042877835,21.96008245158109,22.46491050720215,90301500,0.0,0,54.08068411084968,54.72185855989954,53.998483384063654,54.516353607177734,8721600,0.0,0,24.456545535312365,24.689022210642925,24.38215307015284,24.6146297454834,23868300,0.0,0
2019-02-20,33.27688872182685,33.70980647976311,32.93055451547784,33.103721618652344,16892600,0.0,0,86.85111626842945,87.07670157174337,86.53153051510952,86.96390533447266,6959900,0.0,0,49.793680233576566,49.930524092421905,49.5929717310632,49.74806213378906,14478600,0.0,0,71.12419474138335,71.52857695154923,71.03956010837264,71.49095916748047,8911400,0.0,0,50.12155702288367,50.452598122693196,49.853145228091044,50.363128662109375,14358400,0.0,0,22.62995109398377,23.008574452192292,22.464910617765554,22.67849349975586,62442200,0.0,0,54.434148123603315,55.01778138575016,54.42592617018916,54.74651336669922,9935700,0.0,0,24.605329225929882,24.782011986902976,24.549535323285394,24.77271270751953,27509100,0.0,0
2019-02-21,32.651564356342185,32.680427988289594,32.2475102079112,32.439918518066406,13337800,0.0,0,86.65372291619524,86.71011744575755,85.81717059529477,86.20254516601562,8368500,0.0,0,49.66595874129267,50.00351461214996,49.51998985773939,49.89403533935547,11711800,0.0,0,71.32168479366952,71.50036747946012,70.96432659694719,71.19943237304688,6782700,0.0,0,50.21102894195375,50.81048527894827,50.04103559330463,50.72996139526367,19100000,0.0,0,22.435790177624636,22.532871299399186,22.270749678222714,22.309581756591797,54488200,0.0,0,54.57390505947566,54.71364694857941,53.70256590210566,53.89984893798828,11866100,0.0,0,24.726220282169724,24.809912030403897,24.55883678570137,24.642528533935547,46619900,0.0,0
2019-02-22,32.60346017911997,33.04599668260592,32.48801667166341,32.57460021972656,17254100,0.0,0,86.37174264768184,87.06730152758033,86.26834788795303,86.99211120605469,6488100,0.0,0,49.42875706696996,49.65683364868164,49.30103473803901,49.65683364868164,24758700,0.0,0,71.45336912351175,71.7072802704816,71.17123924922457,71.66966247558594,9816900,0.0,0,50.819432809765495,51.05205888846337,50.58681014410906,51.04310989379883,15247500,0.0,0,22.44549415428954,22.678492132841612,22.309577278023333,22.387243270874023,41676600,0.0,0,54.30262864794296,54.46703637892512,53.78475840625493,54.056026458740234,9948300,0.0,0,24.642528541750465,24.716921009798174,24.51234216608106,24.605331420898438,26343700,0.0,0
2019-02-25,32.4399155290697,32.63232015161357,31.958896632944146,31.968515396118164,13164300,0.0,0,87.43387452557768,87.64066403128193,87.04849995049649,87.11429595947266,7652600,0.0,0,49.757189848096026,49.9031587268953,49.31928321169821,49.38314437866211,15162600,0.0,0,72.41259527145078,72.53484771947878,71.9235783044783,71.95178985595703,10108500,0.0,0,51.087842497636906,51.12363164871978,50.50628415122605,50.712066650390625,13080100,0.0,0,22.358124065114826,22.41637310824917,22.09600059345473,22.105709075927734,47067700,0.0,0,53.883403940295445,54.32728914253971,53.83407848442425,54.14645004272461,15904400,0.0,0,24.71692180858971,24.9400992199454,24.67972646019196,24.707622528076172,33835900,0.0,0
2019-02-26,32.1128241563387,32.25712763054171,31.602941605148647,32.228267669677734,9374800,0.0,0,86.91691153170886,87.15189831224394,86.70072053827653,86.80411529541016,7288000,0.0,0,49.4105110168457,49.62034105649776,49.30103523097778,49.4105110168457,15114400,0.0,0,71.76370204591986,77.73539593376941,71.73549049398594,71.75430297851562,11730800,0.0,0,50.81942646994976,50.8910047661708,50.38996693174659,50.64943313598633,13702700,0.0,0,22.105707477499045,22.154248034650493,21.707668983405775,22.06687355041504,36299000,0.0,0,54.09712150122406,54.467034177346655,53.9573796391729,53.97382354736328,10550700,0.0,0,24.53093419844312,24.81920650820645,24.51233741527774,24.633224487304688,35659700,0.0,0
2019-02-27,31.987759510069402,32.151304188125785,31.391297052035423,31.50674057006836,19560500,0.0,0,86.51272909124978,86.81351186648051,86.10855156473097,86.39993286132812,9827600,0.0,0,49.301038952022544,49.41051474615326,49.1368235207401,49.33753204345703,10811600,0.0,0,71.63204042695314,72.10225207293527,71.36872305318079,72.03642272949219,8033300,0.0,0,50.533124308017555,50.87311441722226,50.47944058139324,50.712066650390625,11956300,0.0,0,21.94066638233592,22.018332382646523,21.5523363807829,21.697959899902344,49023500,0.0,0,54.23687769203918,54.73830407909456,53.92450610515121,54.17933654785156,10294000,0.0,0,24.586735424229907,24.772715713497533,24.55883758269438,24.726221084594727,42542400,0.0,0
2019-02-28,31.487499272717226,31.50674047064254,31.14116504982808,31.17964744567871,12813500,0.0,0,86.2401419525206,86.71011547814743,86.05215541076063,86.14614868164062,9464100,0.0,0,49.45613291854624,49.766317257647785,49.33753558313462,49.57473373413086,8469400,0.0,0,72.04583421880085,72.08345201420254,71.74489903044821,71.79191589355469,8531300,0.0,0,50.73890858759529,51.1325824372382,50.47049677113784,51.007320404052734,12808100,0.0,0,21.707669288485558,21.707669288485558,21.513503353743832,21.591169357299805,32776800,0.0,0,54.1875506904185,54.26153574313503,53.29976768690515,53.63679885864258,11249400,0.0,0,24.735515732261813,24.782010352456396,24.651823996986703,24.661123275756836,39835900,0.0,0
2019-03-01,30.948754829167587,31.295089030668304,30.198366505838056,30.246469497680664,19226300,0.0,0,86.68192277155538,87.49027785183323,86.60672528240691,87.36808013916016,10795200,0.0,0,49.72069573774407,49.73894228224101,49.12769522219739,49.483497619628906,10812200,0.0,0,72.32793856502578,72.50661406153505,71.48155640441396,71.85772705078125,12786600,0.0,0,51.02521599067243,51.150474613296964,50.68522927584625,51.114688873291016,13418000,0.0,0,21.41641921247261,21.668834173119773,21.0572146601042,21.066923141479492,78919200,0.0,0,53.92450665833831,54.63144430647518,53.92450665833831,54.62322235107422,20327900,0.0,0,24.87500395726596,25.05168672498805,24.744817588237186,24.819210052490234,82657300,0.0,0
2019-03-04,29.957858873692608,30.32343429416718,29.640386447986597,30.23685073852539,12089400,0.0,0,87.67825092666077,87.83804018811998,85.59156753650723,86.1837387084961,15208400,0.0,0,49.57472320064683,49.66595243622135,49.018215815194345,49.40138626098633,10113600,0.0,0,72.1962800722246,72.50662142510939,70.98314055614588,71.5379867553711,19150400,0.0,0,51.17731481176578,51.31151900728672,50.70311709774295,51.20415496826172,12337600,0.0,0,20.93100688893171,21.222255783915923,20.775674885621545,21.212547302246094,55000900,0.0,0,54.820511257224666,54.95203118512183,53.899846675887034,54.721866607666016,19780000,0.0,0,24.884300645271765,25.05168411582198,24.456542690126096,24.661123275756836,76611900,0.0,0
2019-03-05,30.03482000345622,30.284950056213233,29.87127350107438,30.246469497680664,8467800,0.0,0,86.22134823325646,86.44693352302029,85.6949729955048,86.13674926757812,13591700,0.0,0,49.39226294251946,49.52911028074471,49.27366214806907,49.36489486694336,10132400,0.0,0,71.57560204543823,71.7354722489766,71.05836647533314,71.07717895507812,13820500,0.0,0,51.20415457525868,51.32941318866667,51.05205580556076,51.14152526855469,12045500,0.0,0,21.134882163179203,21.32904624938965,21.047507676288237,21.32904624938965,30417100,0.0,0,54.795849874864054,54.82050946857054,54.15466908092448,54.541019439697266,15807500,0.0,0,24.707618035540563,24.71691731436323,24.382150371371484,24.568132400512695,39868100,0.0,0
2019-03-06,30.207987980437583,30.284950934676672,29.467218399047848,29.46721839904785,20579300,0.0,0,86.1461627040945,86.25895177901897,84.64224861153423,84.87723541259766,11662400,0.0,0,49.35577324637135,49.492620593999845,49.08208203128698,49.29191207885742,12001100,0.0,0,70.97374501717798,71.10540370039982,70.3906800094383,70.40949249267578,18468400,0.0,0,51.19520899417578,51.32941318866667,50.962582929525595,51.14152526855469,11304300,0.0,0,21.27079721663828,21.29992266284735,20.84363326409003,20.892175674438477,55294000,0.0,0,54.09713093929953,54.21221323065641,53.57926062819358,53.850528717041016,22690500,0.0,0,24.568133639119612,24.651825379086883,24.39145087989358,24.410049438476562,43158900,0.0,0
2019-03-07,29.47683930775947,30.03482119059763,29.438358747705934,29.82317352294922,11173000,0.0,0,84.75504050244076,84.93363277197567,83.91848803655883,84.20986938476562,14430700,0.0,0,49.20980478598551,49.29191249922832,48.8722524005085,48.97260665893555,14336100,0.0,0,70.23080966510135,70.34366303976728,69.37502105065326,69.98629760742188,19104700,0.0,0,51.231003356729346,51.633622834068944,51.168374039481165,51.311527252197266,15128500,0.0,0,20.892173442235546,21.251377981917127,20.87275648017075,21.154296875,41501300,0.0,0,53.883410389235785,53.92450762394768,53.31621461518661,53.52994155883789,23446200,0.0,0,24.317057891057154,24.317057891057154,24.01948805481719,24.158973693847656,62622100,0.0,0
2019-03-08,30.535079461512453,31.19888605533314,30.2753288158946,31.073820114135742,20278300,0.0,0,83.75869497096626,84.07827357450763,83.30751716282954,84.03128051757812,11531200,0.0,0,49.01822365788513,49.23717873053696,48.76277897326867,48.999977111816406,11909300,0.0,0,69.31858781807148,69.87344119383121,69.22454694035973,69.84522247314453,14341300,0.0,0,51.3741502193055,51.53519799033491,51.00731994374771,51.49046325683594,18015900,0.0,0,21.562042857760584,21.746500301579747,21.299921265884773,21.717376708984375,59864500,0.0,0,52.66681478444299,52.77367511378374,52.042081039674294,52.52707290649414,15621500,0.0,0,23.889296978736734,24.168268201724167,23.87999770148305,24.149669647216797,55826400,0.0,0
2019-03-11,31.112304578005585,31.141164539478964,30.361914385690554,30.794830322265625,17307300,0.0,0,84.2568555486759,85.06521060993812,84.01246730030597,84.9900131225586,9694300,0.0,0,49.08208429788864,49.67508485809995,49.08208429788864,49.63859176635742,10519200,0.0,0,68.84838833449051,70.46591754442984,68.68851809684449,70.43770599365234,15298200,0.0,0,51.50835648487465,51.87518675083253,51.472567333795524,51.85729217529297,14458800,0.0,0,21.74650097567063,21.85329242303993,21.348462483098672,21.639711380004883,38359700,0.0,0,52.91342483402823,53.472398633931405,52.864099373894724,53.34909439086914,13212100,0.0,0,24.270564746029347,24.475143577478065,24.15897516382153,24.4007511138916,63343500,0.0,0
2019-03-12,30.939139419989544,31.487500741854944,30.939139419989544,31.429777145385742,17401100,0.0,0,85.2062045473533,85.80777010705158,85.08400683692177,85.61038208007812,8981600,0.0,0,49.647708636516604,49.83017059792044,49.53823285174328,49.65683364868164,10841800,0.0,0,70.34365356610024,70.42828820455628,69.72297085131942,69.85462951660156,17995800,0.0,0,51.94676762306874,52.26885975959262,51.84834915925249,52.215179443359375,17102100,0.0,0,21.756209977092755,22.066873993184004,21.688252455035745,22.018333435058594,48840700,0.0,0,53.43950799625409,53.96560015710414,53.42306408850133,53.694332122802734,11013100,0.0,0,24.437946184653942,24.540234704978573,24.400749069149644,24.45654296875,32521100,0.0,0
2019-03-13,31.631805951950582,31.92041657677306,31.391296486284652,31.728008270263672,9332200,0.0,0,85.86416310145049,86.76651142485801,85.80776857224596,86.53152465820312,10098300,0.0,0,49.69333594712965,50.131242647556746,49.65684285205078,49.939659118652344,11135300,0.0,0,70.10856880749304,70.7010329789448,70.02392696879348,70.46592712402344,13387900,0.0,0,52.11675727933327,52.39411807466491,52.080968129024434,52.268856048583984,15887600,0.0,0,22.14454039873905,22.299872409601207,21.96008479315501,22.193082809448242,31968100,0.0,0,54.03137626028418,54.26154085215947,53.809427352751044,54.236881256103516,13206800,0.0,0,24.549539410967345,24.7169229204276,24.47514693716906,24.623931884765625,42817500,0.0,0
2019-03-14,31.102684433857064,31.23736914126668,30.82369258571827,30.881412506103516,16601500,0.0,0,86.50334541735891,86.61614167049711,86.08037201774057,86.39055633544922,9283800,0.0,0,49.95789650839924,50.04000422290875,49.81192762484595,49.89403533935547,8449600,0.0,0,70.4565040010501,70.63518670393753,70.05212174047193,70.23080444335938,9636500,0.0,0,52.24201982169302,52.55516979088669,52.06307746973114,52.25991439819336,15155400,0.0,0,21.746501286523753,21.8435842535469,21.532920240435693,21.60087776184082,42989400,0.0,0,54.286200193839825,54.56568397651741,54.228659046140635,54.2944221496582,12320400,0.0,0,24.586732580516937,24.80990996601913,24.577433301080656,24.7169189453125,37665700,0.0,0
2019-03-15,31.112304692243438,31.3816741200059,30.79483043533778,31.102685928344727,11401900,0.0,0,86.54245142152375,86.92926119417989,86.24054847776752,86.7877426147461,10219400,0.341,0,50.06649149498627,50.31416068113987,49.96558741954016,50.17656707763672,21846900,0.298,0,70.31403036395652,70.48428255049316,69.85056888469083,69.98298645019531,24900000,0.428,0,52.341039372545154,52.62045721601407,52.043597677043216,52.44919967651367,17714900,0.43,0,21.74650084223698,21.92124980896776,21.513502837163788,21.649417877197266,42292600,0.0,0,54.24802755294049,54.43857144305892,54.06576378277347,54.27288055419922,12427400,0.514,0,24.721589662036173,24.964598041331495,24.702896161256422,24.88982582092285,70020400,0.135,0
2019-03-18,31.27584925764882,31.333572850487602,30.660147448509523,30.78521156311035,8374800,0.0,0,86.87262806251267,86.95753486348022,86.34429268629881,86.65563201904297,7183500,0.0,0,50.18574697944005,50.35086213065448,50.12153592055002,50.24995803833008,8103700,0.0,0,69.87893415600269,70.72073452227501,69.80327213978065,70.66398620605469,10313900,0.0,0,52.476243876893825,52.548349602211935,52.02557191900461,52.25090789794922,15008800,0.0,0,21.746499095515183,21.78533301909327,21.377586080040338,21.406709671020508,31836900,0.0,0,54.33914248189307,55.11790341265705,54.31428948549865,55.026771545410156,10067900,0.0,0,24.936563922220017,25.216959351980424,24.936563922220017,25.142187118530273,43980700,0.0,0
2019-03-19,31.227747526979538,31.256611157812223,30.948755671523422,31.006479263305664,7712100,0.0,0,86.95754346994164,87.58965148836702,86.64620410638325,87.3443603515625,11308700,0.0,0,50.36002926217696,50.47010484602367,50.02979901139709,50.213260650634766,13359400,0.0,0,70.9004430327936,71.1463644158427,70.14377240095641,70.40860748291016,10778100,0.0,0,52.16977917048101,52.250900248559326,51.46672868101767,51.65601348876953,22635800,0.0,0,21.668834351591478,21.72708338861951,21.474670277596875,21.484376907348633,34131500,0.0,0,55.30017114596067,55.58184688640039,54.65396791017404,54.87765121459961,12526000,0.0,0,25.28238364345575,25.329117401356662,24.880484021771373,24.94590950012207,45029300,0.0,0
2019-03-20,31.131544615001253,31.958897731970097,30.708247458070506,31.833831787109375,17406700,0.0,0,87.24058844491883,87.34436824214697,86.40092077493328,86.74056243896484,11123700,0.0,0,50.185742841770576,50.28664692577573,49.83716955060367,50.002281188964844,19832700,0.0,0,70.22890876955194,70.49374390391996,69.53843955533569,69.92623901367188,11259400,0.0,0,51.75516703608996,52.205839003057044,51.52983105260642,51.791221618652344,18880500,0.0,0,21.552337790689812,22.066874382018604,21.193131358440073,21.969791412353516,58485700,0.0,0,54.82795113468996,55.85524853523952,54.662260248398866,55.35816955566406,13662900,0.0,0,24.889826707813118,24.89917345853604,24.40380814919399,24.431846618652344,65860300,0.0,0
2019-03-21,31.93003615009065,32.026242140725806,31.25661256506104,31.85307502746582,13340400,0.0,0,86.0140999985247,87.21228225896066,85.89145442454644,87.0802001953125,7398200,0.0,0,49.91055221642036,50.66274184517883,49.91055221642036,50.589359283447266,12699200,0.0,0,69.71815086108366,70.74912443284124,69.66140253801636,70.59778594970703,10638600,0.0,0,51.82727202437517,52.44919805086025,51.7461509393246,52.34103775024414,15371800,0.0,0,22.037751705841814,22.115417714470265,21.688253741161923,22.086292266845703,41302500,0.0,0,55.19247575709942,55.83867902852032,55.07649087867526,55.7475471496582,17877900,0.0,0,24.263610911747303,24.459889129633698,24.09537473132971,24.35707664489746,104914100,0.0,0
2019-03-22,31.458639275146886,31.872315855364555,31.32395455970546,31.487499237060547,18947700,0.0,0,86.70281256240474,87.02358120513142,85.47632813307237,85.49520111083984,12162600,0.0,0,50.51596384944142,50.85536557036025,50.45175280762541,50.52513885498047,21007300,0.0,0,70.20053921361387,70.24782708144451,68.95202548666154,68.99931335449219,18004400,0.0,0,52.53933503043801,53.08915534151465,52.34103827867818,52.7196044921875,20452500,0.0,0,21.950376982416607,22.20279197071422,21.872710974609934,22.11541748046875,41711400,0.0,0,55.242186715832936,55.33331860287681,54.032625503171644,54.239742279052734,19974800,0.0,0,24.06733572903546,24.19818669262882,23.58131531753059,23.684127807617188,121855900,0.0,0
2019-03-25,31.785731009622804,32.314851085902475,31.612563905402823,32.20902633666992,14000100,0.0,0,85.64615929676425,85.72163682109426,84.83479390504888,85.44803619384766,9893300,0.0,0,50.4334120795115,50.75447082465005,50.31416148850348,50.62604522705078,12538000,0.0,0,69.01822482773255,69.52898135742373,68.84797265116883,69.16010284423828,12372800,0.0,0,52.764671325683594,52.92691349843019,52.54834728257013,52.764671325683594,13763000,0.0,0,22.202789841410524,22.659077362052646,22.18337287839507,22.581411361694336,58308800,0.0,0,54.00776466016323,54.35571927615648,53.74265547835389,54.26458740234375,12346300,0.0,0,23.656088230277653,23.861713216351834,23.441118274573487,23.581315994262695,72835600,0.0,0
2019-03-26,32.08395849425319,32.29560798021048,31.84344904925914,32.199405670166016,8995900,0.0,0,85.94805260888697,86.58016060929191,85.42916088234809,86.03296661376953,8107200,0.0,0,50.800338101431535,51.24064396210038,50.76364507156582,51.05718231201172,12808700,0.0,0,69.65192456943991,69.90730639147615,69.19792366659766,69.62355041503906,10524000,0.0,0,52.791710690439594,53.17928883327586,52.71960496810128,53.14323425292969,15699700,0.0,0,22.358121104037302,22.697908687073085,22.309578698101152,22.668785095214844,41372400,0.0,0,54.89423351368057,55.41616552737112,54.74510917824004,55.043357849121094,11516500,0.0,0,23.768241968338405,23.91778640571752,23.628044281134272,23.86170768737793,51171500,0.0,0
2019-03-27,32.06472125136287,32.247507110014965,31.57407992410699,31.631803512573242,14186700,0.0,0,85.92920610306265,86.12732922831881,84.72159436934871,85.31596374511719,10817400,0.0,0,51.057175413398774,51.203944013791016,50.6260411188293,50.88288879394531,12740400,0.0,0,69.64248609525272,70.020825111187,69.17902458924691,69.6992416381836,10556100,0.0,0,53.19731434968218,53.242380854435226,52.53031838893389,52.773681640625,17323500,0.0,0,22.55228610268256,22.668786030030088,22.319288099691033,22.33870506286621,34488200,0.0,0,55.00192343285538,55.25046606027072,54.23973531247731,54.653968811035156,9582600,0.0,0,23.805633576778803,23.92713957896069,23.6467423465715,23.758901596069336,73148100,0.0,0
2019-03-28,31.07382235188376,31.131545945027835,30.496601099975862,30.5062198638916,21136100,0.0,0,85.57066765419822,85.76879792235836,85.08951471132846,85.5329360961914,6726800,0.0,0,51.00214004563359,51.26815924910482,50.983797030919476,51.13056564331055,11920900,0.0,0,69.89786885129978,70.30458203555688,69.69924248915791,70.20999908447266,10030100,0.0,0,52.76467038645279,52.94493984611282,51.97148682696107,52.151756286621094,24748800,0.0,0,21.989208342965792,22.066874348238244,21.668835839753974,21.756210327148438,66841200,0.0,0,54.42200128399506,54.927366678514595,54.31429652472582,54.861087799072266,9149200,0.0,0,23.805632095111804,23.973870067531998,23.69347463530546,23.964523315429688,52089300,0.0,0
2019-03-29,30.85255421973247,30.919896577090753,30.506219999099443,30.525461196899414,12591400,0.0,0,86.0424032164928,86.63677970738321,85.85371660861398,86.5613021850586,10120900,0.0,0,51.22229420138819,51.52500293049894,51.08469709773075,51.469966888427734,13888800,0.0,0,70.67345027549055,71.02340786501854,70.61670195637046,70.96665954589844,10138800,0.0,0,52.079644067947285,52.49426483231423,51.95345648510447,52.43116760253906,21835100,0.0,0,21.95037618794292,21.98920826458892,21.736793285427236,21.765918731689453,35233000,0.0,0,55.39130015542167,55.52385157915606,54.59597265091186,54.778236389160156,10037600,0.0,0,24.17014677085962,24.188838491173907,23.936483331180657,24.02994728088379,50234400,0.0,0
2019-04-01,30.592802245195582,30.64090523763719,29.534562100661724,29.688488006591797,17917800,0.0,0,87.08962844940694,87.22171051148139,86.49525917007193,86.6933822631836,9082000,0.0,0,51.570867559506105,51.580039066165845,51.21311931270527,51.29567337036133,13799400,0.0,0,71.61930525181256,72.54622828436135,71.5720101676917,72.43273162841797,15531000,0.0,0,52.43116839983892,52.43116839983892,51.764175897997404,52.07063293457031,26681900,0.0,0,21.775627245094835,21.85329325020216,21.19313128093809,21.319337844848633,49601800,0.0,0,55.14275949939597,55.61498541945781,55.06820050603422,55.499000549316406,12411700,0.0,0,24.226225486316057,24.637473639124835,24.216878734807835,24.6187801361084,62485300,0.0,0
